,AMZN_OPT,FB_OPT,EA_OPT,NFLX_OPT,ADBE_OPT
2019/11/20 14:40,,,0.17711660403760265,0.5103648726205879,
2019/11/20 14:50,,,,0.5141100315439209,
2019/11/20 15:00,,,,0.5133914990619282,
2019/11/20 15:10,,0.49376349073240605,,0.5057505186306704,
2019/11/20 15:20,,0.4930013870854493,,0.5064507726231671,
2019/11/20 15:30,,0.49744071337797807,0.17722786889602565,0.5090279867788947,
2019/11/20 15:40,,0.5155887338369742,,0.5221225578487177,
2019/11/20 15:50,,,,,
2019/11/21 9:30,,0.5291474893998327,,0.5421569977647723,
2019/11/21 9:40,,0.5235793848176375,,0.5771736002126711,
2019/11/21 9:50,,0.5479837639754509,,0.5437701392532567,
2019/11/21 10:00,,0.5576760480360351,,0.5488633399738082,
2019/11/21 10:10,0.4420189878433927,0.5329081287255885,,0.5376756218944114,
2019/11/21 10:20,,0.5383820517307885,,0.5336933717549542,
2019/11/21 10:30,0.4431468683854171,0.5507149541704733,,0.5372804839892552,
2019/11/21 10:40,,,0.19997192075794645,0.5509219632146624,
2019/11/21 10:50,,0.5333945065752016,,0.546370453910455,
2019/11/21 11:00,,0.5531002808289878,0.2114814176691318,0.5597450900751542,
2019/11/21 11:10,,0.5567818614749828,0.2085526276336882,0.5627954593083696,
2019/11/21 11:20,,0.5430467940488336,,0.5638329224371167,0.10339046654068923
2019/11/21 11:30,,0.5256439114682866,,0.5600312390389154,
2019/11/21 11:40,,0.538313200766677,,0.5695294892091065,
2019/11/21 11:50,,,,0.5554552544756877,
2019/11/21 12:10,,0.5062487703721772,,0.5743525470357673,
2019/11/21 12:20,,0.5179749443811211,,0.5784807142139493,
2019/11/21 12:30,,0.5393268554828698,,0.5902277614985109,
2019/11/21 12:40,,0.5326278186322985,,0.5903455807018498,
2019/11/21 12:50,,0.5423290814802743,,0.6064256317052334,
2019/11/21 13:00,,,,0.600141910369382,0.10640159114917441
2019/11/21 13:10,,,,0.6013760685045886,0.10383997023331992
2019/11/21 13:20,,,,0.6009103937266719,
2019/11/21 13:30,,0.5443475580976564,,0.6037228500247535,0.09869830535700874
2019/11/21 13:40,0.4209025171134604,0.5552156237725951,,,
2019/11/21 13:50,0.4162696333562246,0.5621917445553318,,0.5917082860432176,0.10349011464476965
2019/11/21 14:00,,0.5524301219199367,,0.6117200319189464,0.10362499401253994
2019/11/21 14:10,,0.5641599979213359,,0.6096003862181244,0.1076927748819867
2019/11/21 14:20,,0.5571229294987703,0.21436675711880826,,
2019/11/21 14:30,0.4357765987655705,,,0.6214496012132251,
2019/11/21 14:40,,0.5414105850491048,,,
2019/11/21 14:50,,0.546029734115753,,0.6206592188056768,0.10262634423181272
2019/11/21 15:10,,0.5413716775811879,,0.626926552120777,
2019/11/21 15:20,,0.5343719731418822,,0.6307134312509357,
2019/11/21 15:30,,0.5264586651333474,,0.6116446456827718,
2019/11/21 15:40,,0.5263068891093097,0.214892139189999,0.6111402916660378,0.09119499283992388
2019/11/21 15:50,,,,,
2019/11/22 9:30,,0.5639061571116504,0.21127857581594112,0.5520535245538666,
2019/11/22 9:40,,0.5598644528803047,,0.5875436990389974,0.1030617488277914
2019/11/22 9:50,,0.5689893505786466,,0.5929454873322323,0.09534283025836843
2019/11/22 10:00,,0.563136473995771,,0.5716107158082963,
2019/11/22 10:10,,,,0.542005712267299,
2019/11/22 10:20,,0.5490044967545332,,0.54605062872223,
2019/11/22 10:30,,0.5310107166127768,0.19270657126360996,0.5271680670247302,
2019/11/22 10:40,,0.5428864064682013,,0.532361789842803,
2019/11/22 10:50,0.4255987619392028,0.5369806494448891,,0.5485524764108602,
2019/11/22 11:00,,0.5378639824803765,,0.5509310361218734,0.07641468148157587
2019/11/22 11:10,0.4154389947084852,0.5358064443314433,,0.5636052074352025,
2019/11/22 11:20,,0.5462514105547803,,0.5806134584552664,
2019/11/22 11:30,,,,0.5914294696045022,
2019/11/22 11:40,,,,0.5906253372012998,
2019/11/22 11:50,,0.5404022452445387,,0.5822617222421196,
2019/11/22 12:00,,,,0.5840942174265571,
2019/11/22 12:10,,,0.20679859834132464,0.5890702165789364,
2019/11/22 12:20,,0.569754906757257,,0.5943237962439049,
2019/11/22 12:30,,0.5699586870972642,,0.5912334431336036,
2019/11/22 12:40,,0.56844809245615,,0.6043596362381718,
2019/11/22 12:50,,0.5696341213737792,,0.6111965352274089,
2019/11/22 13:00,,,,0.6047827607502019,
2019/11/22 13:10,,,0.20982543358335692,0.6019573886257304,
2019/11/22 13:20,,0.5671189220449095,,0.5972358424691626,
2019/11/22 13:30,,0.5687474562672211,,,
2019/11/22 13:40,,0.5563283420897831,,0.5831543026273351,
2019/11/22 13:50,,,0.21413233008954818,,0.07724096264534341
2019/11/22 14:00,,0.5449322943896281,,0.5870812858920279,
2019/11/22 14:10,,0.5475058910467613,,,
2019/11/22 14:20,,,0.2282078636971886,,
2019/11/22 14:30,,0.5457579876298055,,,
2019/11/22 15:00,,0.5619279732947561,,,
2019/11/22 15:10,0.45310638694584504,,0.21194664887377118,,
2019/11/22 15:20,0.4592959179645708,0.5537734622621986,0.21311517169471317,,
2019/11/22 15:30,0.4564693883585635,,0.20322689798764126,0.595569837718868,
2019/11/22 15:40,,0.5525869444527226,0.196043456639864,0.5951950573125716,
2019/11/22 15:50,,,,,
2019/11/25 9:30,0.5377653644561106,0.6139696442051142,0.25215686792668346,0.5861718125544645,
2019/11/25 9:40,,0.6035572548368858,0.2585752748031776,0.5374431846897313,0.13242461560513896
2019/11/25 9:50,0.5699803195143408,0.6092884365437001,0.25000746457206063,0.5641769752564126,
2019/11/25 10:00,,0.60226044950177,0.29303022003810986,0.5862850331234214,0.12132340171322559
2019/11/25 10:10,,0.5876389524058035,0.2715495654586445,0.6037038941793577,0.12269693403977672
2019/11/25 10:20,,0.6106128375764582,,0.6037502317812699,
2019/11/25 10:30,,0.6103560154803285,,0.6241241908528687,
2019/11/25 10:40,,0.6107351706691666,,,
2019/11/25 10:50,,0.6085940351891688,,,
2019/11/25 11:00,,0.62131520567944,,0.6276899868809265,0.14039916741350356
2019/11/25 11:10,,0.6119023237082946,0.23593250534482313,0.631242748105285,
2019/11/25 11:20,,,,0.6394659155050597,0.13941607265769534
2019/11/25 11:30,,0.608394482695539,0.22945707865141945,,0.1418569694725409
2019/11/25 11:40,0.5833206866994766,,,0.6394051601179666,
2019/11/25 11:50,0.5885570319734842,0.6161925939384187,,0.6428962414977848,0.14758019618350943
2019/11/25 12:00,,0.6281688768686844,,0.6528526061142473,0.14777698407423834
2019/11/25 12:10,,0.6174183243827303,0.22036205601237618,0.6474639579418271,0.14515827723556213
2019/11/25 12:20,0.5813379392519419,0.6123246575370475,,0.6367727242876676,0.14200600978994743
2019/11/25 12:30,0.5945196984625424,,,0.6446604224491568,
2019/11/25 12:40,0.594127252264984,,,0.6469918131516379,
2019/11/25 12:50,,0.6185424167871538,,0.6543462740943979,
2019/11/25 13:00,,0.6065739490639293,,0.6533791820748176,
2019/11/25 13:10,,,,0.6588192562277867,
2019/11/25 13:20,,,0.22710399675858517,0.6544936799487917,0.14961636702739572
2019/11/25 13:30,,0.6070584102258574,0.2230382597383912,0.6662013503320534,0.15076526601675633
2019/11/25 13:40,,0.6039582191576566,,,
2019/11/25 13:50,,0.5981335138387638,,0.6487152881702951,
2019/11/25 14:00,,0.5905120191766771,,,
2019/11/25 14:10,,0.5971911777215296,0.20854018909847805,,0.15154411224849007
2019/11/25 14:20,,0.5885575437139452,,0.658299166614925,
2019/11/25 14:30,,0.5913373413637916,0.19927312590579632,,
2019/11/25 14:40,,0.5882209673590387,,,0.15167867016879893
2019/11/25 14:50,,0.5931597578433302,0.20348097010983646,0.6671279598846409,0.15679893258755095
2019/11/25 15:00,,0.601563097857566,,0.6688664090533178,
2019/11/25 15:10,,,,0.6694265169511961,
2019/11/25 15:20,,0.6050356280012563,,0.6672715002049775,
2019/11/25 15:40,,0.5898058515289196,0.2004525375669679,,
2019/11/25 15:50,,,,,
2019/11/26 9:30,0.6975730915604905,0.5812600058894012,0.2091456118042221,0.6439768275597227,
2019/11/26 9:40,,0.5930545489990454,0.18580884898784256,0.6475912229888864,
2019/11/26 9:50,,,,0.651210120349879,
2019/11/26 10:00,,0.5721911442581538,,0.6594262790636103,
2019/11/26 10:10,,0.581928097518574,,0.6520162587371285,
2019/11/26 10:20,,,0.19293981641551505,0.6414611986570073,
2019/11/26 10:30,,0.5849146476543817,,0.641229626758394,
2019/11/26 10:40,,0.5930422742981695,0.17352060173439549,0.666389259255623,
2019/11/26 10:50,,,0.1694388582174829,0.6547950244714924,
2019/11/26 11:00,,0.5927796832075815,0.1631130176276228,,
2019/11/26 11:10,,0.5904087460765354,,,0.18558360197906332
2019/11/26 11:20,,0.586937476272183,,0.6577883564311626,
2019/11/26 11:30,,,,0.6638511013475249,
2019/11/26 11:40,,0.5915625746658195,0.16916660386860494,0.6533094873273958,
2019/11/26 11:50,,0.5894617321099346,,,0.18422364485022175
2019/11/26 12:00,,0.5972163481729812,,,
2019/11/26 12:10,,0.594470539379994,,0.6716459445691055,
2019/11/26 12:20,,0.5925064988275837,,,
2019/11/26 12:40,,,,0.6697783378859512,
2019/11/26 12:50,,0.5937827302049671,0.1839150280229025,,
2019/11/26 13:00,,0.5903414625839601,,0.6597366339338622,
2019/11/26 13:30,,0.5729877059810616,0.19278695600829165,,
2019/11/26 13:40,,0.5755451072326917,,0.651784106032522,
2019/11/26 13:50,,0.5669084212297244,,,
2019/11/26 14:00,,0.5752440964819656,,,
2019/11/26 14:10,,0.5746683954008426,,0.6717951830761457,0.20273851123328718
2019/11/26 14:40,,,,,0.191245051887876
2019/11/26 15:00,,0.5657900714067027,,,0.18135745016597982
2019/11/26 15:10,,0.5641416603592742,0.18721603315808344,,
2019/11/26 15:20,0.666628339863544,0.5592517057397747,,,
2019/11/26 15:30,,0.5490765772661209,0.18386687259586332,0.6744590088215519,0.18632576593455236
2019/11/26 15:40,,0.56357349785123,,0.6638054913649641,
2019/11/26 15:50,,,,,
2019/11/27 9:30,,0.6026683136673635,0.18115917063792236,0.6743579796096391,
2019/11/27 9:40,,0.6234391948588859,0.19091671419336065,0.6687380300103933,
2019/11/27 9:50,,0.6622990900106159,0.1914101342928281,0.6547649172767727,
2019/11/27 10:00,,0.6589831910011352,0.19453535901059,0.6748848948071082,
2019/11/27 10:10,,0.6564229573311334,0.20218979426618677,,
2019/11/27 10:20,,0.6757204591624765,,,
2019/11/27 10:30,,0.6768071456450988,0.22113206963872184,0.6521605465278872,
2019/11/27 10:40,,0.686327030176476,,0.6657878478626473,
2019/11/27 10:50,,0.6837732834972239,0.24224966556921768,,
2019/11/27 11:00,,0.6696043054196774,,0.6648699667632147,
2019/11/27 11:10,,,0.24910678957245547,,
2019/11/27 11:20,,0.6853167606316712,0.24501581514345905,,
2019/11/27 11:30,,,,,0.17372898405619153
2019/11/27 11:40,,,0.23596903646145517,0.6636808995507099,
2019/11/27 11:50,,0.6877352345332208,,0.6594278448314299,0.18766762340241072
2019/11/27 12:00,,0.680671745213614,0.2567568008863952,,
2019/11/27 12:10,0.7847974448037968,0.6658727752312488,0.25240068331102755,0.6688467888657224,
2019/11/27 12:20,,,0.25398350114438956,0.6712786903220469,
2019/11/27 12:30,,0.6785417491221395,,,
2019/11/27 12:40,,0.6791003029665013,,0.6721131381770455,
2019/11/27 12:50,,0.6763637053076522,0.24999349896901635,0.6709865355357537,
2019/11/27 13:00,,0.6829803426596589,,,
2019/11/27 13:10,0.7714935797275426,0.6860429977472099,,,
2019/11/27 13:20,,0.6995910299497624,,0.6793905285684958,
2019/11/27 13:30,,0.704677265643018,0.2637184897198212,,
2019/11/27 13:40,,0.6812288845860077,0.2555472593463916,0.6757680903545238,
2019/11/27 13:50,,,,,0.1783491154907188
2019/11/27 14:00,,0.6987100642391834,,0.6896817589878361,0.17559332003042621
2019/11/27 14:10,,,0.24621985582861272,0.697013808310569,
2019/11/27 14:20,,,0.24610881173309435,,
2019/11/27 14:30,,,,0.6997831784199735,
2019/11/27 14:40,,0.6867262342780225,,,
2019/11/27 14:50,,0.6759415002378188,0.2463372801625845,,
2019/11/27 15:00,,0.6764820418076297,,0.6878371583446024,
2019/11/27 15:20,,0.672420239160433,,,
2019/11/27 15:30,,0.6785446050757189,0.25913045230203147,,0.18896778205784853
2019/11/27 15:40,,,,0.6999430672106945,
2019/11/27 15:50,,,,,
2019/11/29 9:30,,0.650755599950137,0.24230771151667652,0.6843201018553098,0.18535649034949436
2019/11/29 9:40,,,0.2728210701335676,0.6805977927474236,
2019/11/29 9:50,,0.6973870700504847,,0.6938998455086447,0.18962589574800148
2019/11/29 10:00,,0.6896500291911218,0.28825393004992605,0.7081497717573046,
2019/11/29 10:10,,,0.2802632943848623,0.693215555114879,
2019/11/29 10:20,,0.6876374432227634,0.2838637792144305,,0.20276135156051878
2019/11/29 10:30,,0.7038690998642632,0.27625727095598396,,0.2056815399902565
2019/11/29 10:40,,0.7094034079171243,,0.6892046029318577,
2019/11/29 10:50,,,0.3080022502143445,,
2019/11/29 11:00,0.7585337962159133,0.7010707667861624,0.3032984041726814,,
2019/11/29 11:10,,0.7030448080985445,0.2977976663369297,,
2019/11/29 11:20,,0.6989497087781311,,0.6715053293536909,
2019/11/29 11:30,,,0.3020616178983968,,
2019/11/29 11:40,,,0.32238343182925944,0.694521952566189,
2019/11/29 11:50,,,0.31652124955674754,,
2019/11/29 12:00,,0.7145655596936593,0.29297363000777527,0.6800387481192551,
2019/11/29 12:10,,0.7048346289440957,,,0.19601812060394458
2019/11/29 12:20,,,0.2646592854216001,,0.19383691139738907
2019/11/29 12:30,,0.6688530721378037,0.2614439625595859,0.6876880797242972,
2019/11/29 12:40,,0.6654448759637386,,0.6900962696085864,0.2062937900928405
2019/11/29 12:50,,0.6572563505122953,0.2628503663510464,,
2019/12/2 9:30,0.662535718709321,0.6244198702837106,0.24495890431823653,0.6286653383888292,0.14397936250776194
2019/12/2 9:40,,,,0.6183677267276874,0.1172529988939437
2019/12/2 9:50,,0.5869904158778825,0.2462572072231431,0.5735682752682647,0.11378837353661075
2019/12/2 10:00,,0.5693990241394471,0.24378933144146886,0.5421297423579365,
2019/12/2 10:10,,0.569033494226635,0.24663534968782042,0.5421204881482669,0.12292782371181804
2019/12/2 10:20,,0.5754217852517546,0.22308292715807493,0.5296121544715914,
2019/12/2 10:30,,0.5475402185428385,0.2082459499566921,0.5046861442507089,
2019/12/2 10:40,0.5642259086204525,0.5603293605926171,0.20268465352538212,0.5029463759702565,
2019/12/2 10:50,,0.5487486677278748,,0.5186178564854157,
2019/12/2 11:00,,0.5487466918787482,,0.5239566003524221,0.10741531676854527
2019/12/2 11:10,,,,0.5401966983529833,
2019/12/2 11:20,,0.5750026259230994,0.21945604366798416,0.5436600669811248,
2019/12/2 11:30,,0.5868486617441949,,0.5521762217419951,0.09879294952379286
2019/12/2 11:40,,0.5801110143775223,,,
2019/12/2 11:50,,0.5894970556779546,,0.5614583695480004,0.11689741695864053
2019/12/2 12:00,0.5916407542193494,0.610756186529465,0.2280818003591713,0.5783525555556204,
2019/12/2 12:10,,0.6110671319300571,,0.5844949737017098,
2019/12/2 12:20,,,,0.5651616140931249,
2019/12/2 12:30,,0.5798937987768541,,0.5655904008212166,
2019/12/2 12:40,,0.5882000325269182,,,
2019/12/2 12:50,,0.5787929209695449,,0.570556023967028,0.1137406296162225
2019/12/2 13:00,,0.5947764862867692,,,0.12065710441850436
2019/12/2 13:10,,0.5965345049768784,,0.5952876227723384,
2019/12/2 13:20,,0.5974256322032734,,,
2019/12/2 14:00,,0.5867247558902897,,,
2019/12/2 14:10,,0.5960495526848364,,,
2019/12/2 14:20,,,,0.6104507677984958,
2019/12/2 14:30,,0.6133717796971041,,0.5936339762295618,
2019/12/2 14:40,,0.6245835005783403,,0.6064775517813047,
2019/12/2 14:50,,0.6169876461364626,,0.604478902142275,
2019/12/2 15:00,,0.5986305459105222,,,
2019/12/2 15:10,,,,0.6105128791139691,
2019/12/2 15:20,,0.6072538041664685,,,
2019/12/2 15:40,,0.6197232705585715,0.2360005002122298,,
2019/12/2 15:50,,,,,
2019/12/3 9:30,0.507892942064168,0.47883050505512526,0.215600097755137,0.5309349156105908,
2019/12/3 9:40,0.49839915239526145,0.43618782177371584,0.2115997028367606,0.4962389497203768,
2019/12/3 9:50,0.5101652984141334,0.4763642264100989,0.22218064390748749,0.5075518446497743,
2019/12/3 10:00,0.49090011728928395,0.47447887508543357,0.2266310373073412,0.513449702675964,
2019/12/3 10:10,0.5071492432624576,0.4933735020956921,0.2469535860712001,0.5521331948041452,
2019/12/3 10:20,0.5032297590500372,0.4881398657592592,,0.5325355224126629,
2019/12/3 10:30,0.4945347820115012,0.4920677146305487,0.2393065641312161,0.5364720372656424,0.12049036766413512
2019/12/3 10:40,0.47967288456455554,0.4801129699826262,,0.5286751341826941,
2019/12/3 10:50,0.4832410618015209,0.4814644303432249,,0.5235796117135341,
2019/12/3 11:00,,0.4765406852396017,0.2566645813153108,0.5323606471835783,
2019/12/3 11:10,0.48038862726769027,0.47353902466610087,,0.5419676766262552,
2019/12/3 11:20,,0.46221475961017566,0.25764249851396265,0.5423916912210794,
2019/12/3 11:30,,0.4730258170977122,,0.54418437831496,
2019/12/3 11:40,,,0.25080417773416896,,
2019/12/3 11:50,0.49802992032744625,0.47739375443489296,,0.5263507004198182,
2019/12/3 12:00,0.4980427220582183,0.49096129967631513,,,
2019/12/3 12:10,0.5076334400204365,0.502724692966339,,0.5346412095898457,
2019/12/3 12:20,0.5046145365247855,0.4972078209249733,,0.5348408854977152,
2019/12/3 12:30,0.513297618722986,0.4971479718337538,,0.5259894353246108,
2019/12/3 12:40,0.5112217744810954,0.5061742508213208,,0.5197320234300071,
2019/12/3 12:50,,0.5038331182277278,,0.5231507884415244,
2019/12/3 13:00,,,,0.5165404792256408,0.12252746743613074
2019/12/3 13:10,0.5010876078832128,0.5124285098315466,,0.5237742197154768,0.1194917848724254
2019/12/3 13:20,0.5205062648312887,0.5112952939847623,,0.5280264070574109,
2019/12/3 13:30,0.5225713685516037,,0.24219539518445604,0.5249794408776394,0.12319785200646804
2019/12/3 13:40,0.529794368495979,0.5166380082815379,,0.5153379447473626,
2019/12/3 13:50,,0.5049526644773789,,0.5123213091986566,
2019/12/3 14:00,0.5259151575545044,0.5096179755176411,,0.509832046015975,
2019/12/3 14:10,0.5213239756505348,0.5003045121912243,,0.5020386659954574,
2019/12/3 14:20,,0.5058714281166838,,0.5110294712088086,
2019/12/3 14:30,,,,0.5096106309116407,
2019/12/3 14:40,,0.5267958263366932,0.2721132937057763,0.5214000135941754,
2019/12/3 14:50,,0.5255767087766169,0.27465565550968574,0.5236303066885358,
2019/12/3 15:00,0.5425624612756564,,,0.5200144863526394,
2019/12/3 15:10,0.5534639116994103,0.5434426982462167,,0.5325072940784248,0.1277055622510525
2019/12/3 15:20,0.5733564310438669,0.5526817285427451,,0.5524186178410962,
2019/12/3 15:30,,0.5406895485346045,,0.5355644025070203,
2019/12/3 15:40,0.5904945951509744,0.5586180562688332,,0.5409989010537356,
2019/12/3 15:50,,,,,
2019/12/4 9:30,0.6395655211197174,0.6050761911608001,0.32109047993853634,0.5251094461025269,
2019/12/4 9:40,,0.6019640238703403,0.321092037286159,0.527527115612091,
2019/12/4 9:50,0.6591981265084348,0.5858379251279834,0.31346014413576606,0.5125597325397206,
2019/12/4 10:00,,0.5925108247122121,0.2717590242011819,0.5036435190777152,
2019/12/4 10:10,,0.594087108762108,,0.5163229314932092,
2019/12/4 10:20,0.6113609161473058,0.5963222985609917,0.275675395622228,0.5007726717745233,0.103922754065353
2019/12/4 10:30,,0.6007406763572866,,0.501615894908292,
2019/12/4 10:40,0.6106547853031683,0.5899880836992811,,0.4869941793157133,
2019/12/4 10:50,,0.5833881128071813,,0.5124029171761201,0.10365846595004707
2019/12/4 11:00,0.5973442958340802,0.5726696486683475,,0.5252173450080556,
2019/12/4 11:10,,0.5568557130469255,,0.5189141737628601,
2019/12/4 11:20,,0.5635723078990879,,0.5293186047903429,
2019/12/4 11:30,,0.5615688279968211,,0.5331101919958363,
2019/12/4 11:40,,0.5711814385504721,,0.5203973944552868,
2019/12/4 11:50,,0.5526897285116958,,0.5170980793096934,
2019/12/4 12:00,,0.5551591046564275,,0.5125621062712074,
2019/12/4 12:10,,0.5486878470125017,,0.515103187032736,0.08830124479762991
2019/12/4 12:20,,0.5539477045879672,,0.5190703593502588,
2019/12/4 12:30,0.5686190756086533,0.548494374240769,0.22308550213439582,0.5219017635442214,
2019/12/4 12:40,,,,0.5219216953272778,
2019/12/4 12:50,,0.5604060852094992,,0.5157467160639887,0.0946031140471742
2019/12/4 13:00,,0.5698927563991555,0.20505132212962324,0.5131813950306887,
2019/12/4 13:10,0.5647489897382438,0.5626229993907879,,,
2019/12/4 13:20,,0.5743117043190263,,0.5172997534689424,
2019/12/4 13:30,,0.5793287585634886,0.22309434376385845,0.5148851604971053,
2019/12/4 13:40,,0.5832412742154599,,0.5177682717003235,
2019/12/4 13:50,,,,0.5304029574433704,
2019/12/4 14:00,,0.5951673182558206,0.23601689914724505,0.5211736319485581,0.09491355212251212
2019/12/4 14:10,0.557352788175107,0.5938373200240408,,0.512695195822007,
2019/12/4 14:20,,,,0.5115798032601999,0.09800856867916741
2019/12/4 14:30,,0.5812748477645305,,0.5124776009459306,
2019/12/4 14:40,,,0.2471493783096294,,
2019/12/4 14:50,,0.5873045589511935,,0.5216584682936319,0.1034103195206697
2019/12/4 15:00,,0.5663508621137103,,0.5240117576530036,
2019/12/4 15:10,,,,0.5173239372924174,0.10516133812852718
2019/12/4 15:20,0.5384272943406646,,0.21179675092729205,0.5130610449157105,
2019/12/4 15:30,,0.5749086685331454,,0.5037226503410279,
2019/12/4 15:40,,0.5784908924727175,0.21595969958354072,0.5070534297343523,
2019/12/4 15:50,,,,,
2019/12/5 9:30,0.48330019188507817,0.6196414591103244,0.2236815573526873,0.5246547010165903,
2019/12/5 9:40,,0.6456024950203252,,0.47554123000504794,
2019/12/5 9:50,,0.6135519240461506,0.20284004221457896,0.4631571480822381,0.09972067497736375
2019/12/5 10:00,,0.5621051821915177,,0.44580466691716336,
2019/12/5 10:10,0.4469499957865755,0.5763504467718823,0.19569651790119275,0.4428849114386671,
2019/12/5 10:20,0.4520059571757642,,,0.43393201676052895,
2019/12/5 10:30,0.46823804444381517,0.5923789213176107,,0.45352225844130845,
2019/12/5 10:40,0.4673004106064968,0.6022733284753756,,0.45328984943585815,
2019/12/5 10:50,0.4590998979231514,0.5925554788027804,,0.43926965182902483,
2019/12/5 11:00,,0.5942435687075244,,0.42544565464072137,
2019/12/5 11:10,,0.5807807614855405,,0.42212865461530247,
2019/12/5 11:20,,0.5762574942516631,,0.40532728854353894,
2019/12/5 11:30,0.4597827487598874,0.574608302282097,,0.4067567863732962,0.10537780875061165
2019/12/5 11:40,,0.5659756088784087,,0.3872063910879352,
2019/12/5 11:50,0.4550815860017234,0.5664976386847317,0.2252276066798889,0.42077116488372224,
2019/12/5 12:00,0.45489530949843926,0.5720145329999534,,0.42767979208101187,
2019/12/5 12:10,,0.5657362535879797,,0.43073857737540355,
2019/12/5 12:20,,,,0.42874147344381264,
2019/12/5 12:30,0.4494267911073915,0.5693998650200943,,0.43982312844365196,
2019/12/5 12:40,,0.5639598148629599,,0.42429437952202353,
2019/12/5 12:50,0.44862954168521935,,0.2201439059565964,,
2019/12/5 13:00,,,0.2232949744961517,0.40743711298981633,
2019/12/5 13:10,,,,0.4043333102051334,
2019/12/5 13:20,0.4386650050789397,0.5581592532036492,0.224806203829368,0.3996438586716991,
2019/12/5 13:30,,0.5613040633185069,,0.40330338980028196,0.09506660850423265
2019/12/5 13:40,,,0.24597165960712136,0.4013137422531218,0.08736019182182048
2019/12/5 13:50,,,,0.3972066553995658,
2019/12/5 14:00,,0.5786709188702023,,0.40521439353154726,
2019/12/5 14:10,0.45949411667566326,0.5747725533895808,,0.4193626227880119,
2019/12/5 14:20,,0.5854945768265929,,0.4332711356409167,
2019/12/5 14:30,,0.5932331009167887,0.2615195903989519,0.4384270137932319,
2019/12/5 14:40,,,0.26141014211142855,0.44857460962178175,
2019/12/5 14:50,0.4459690519246381,0.5737767585511377,,0.445953562720484,0.08448516030170661
2019/12/5 15:00,,0.5722279814942963,,0.45732762097343566,
2019/12/5 15:10,0.4439747962738848,,,0.4749006373442537,
2019/12/5 15:20,,0.5864889286762108,,0.48632024576309496,
2019/12/5 15:30,,0.5940292995515248,,0.4815614340407815,0.0935699980727333
2019/12/5 15:40,0.42757903750749465,0.5865060995181475,,0.47119875226530183,
2019/12/5 15:50,,,,,
2019/12/6 9:30,0.48073878424710575,0.6392788013436599,0.323396995761845,0.5342022447682139,
2019/12/6 9:40,0.48805732366909266,0.6574342521515252,0.3235768319707186,0.5342507475613152,
2019/12/6 9:50,0.4857518068877203,,0.3392694453098578,0.5238050003646932,0.10506389877493788
2019/12/6 10:00,,,0.3522288176700844,0.5039901186903925,
2019/12/6 10:10,0.47935333550563425,0.6380649237526406,0.34299268194343396,0.5013464760957358,
2019/12/6 10:20,,0.6473135633773035,,0.4948175606052521,
2019/12/6 10:30,0.4549085687775803,0.6481838019922896,,0.4927652632291106,
2019/12/6 10:40,0.46053607713965833,0.6501042757267412,,0.4734664906633224,
2019/12/6 10:50,0.45344054302446585,,,0.48006275313660307,
2019/12/6 11:00,,0.6504471650360755,,0.5013446954168582,
2019/12/6 11:10,,0.6609362000567852,0.31481402455427815,0.5091864675235371,
2019/12/6 11:20,0.4410895659628443,0.6686221116417156,0.3200876189082833,0.5124715098397072,
2019/12/6 11:30,,0.6759582318764712,0.30428295058858745,0.5108663706341283,
2019/12/6 11:50,0.4205984226148854,,,0.5043557210337519,
2019/12/6 12:00,,,,0.5020346833493051,
2019/12/6 12:10,,,0.33098124809048934,0.5117528520090862,
2019/12/6 12:20,,0.6610320815934554,,0.5327525803180514,0.10055740546037006
2019/12/6 12:30,,0.662235635806914,,0.5322559279448422,
2019/12/6 12:40,0.488833677882255,0.6622121664110743,0.33567408532873266,0.5330072454586179,
2019/12/6 12:50,0.4603125137075022,0.6542189630680415,,0.5335898520338183,
2019/12/6 13:00,,0.6629145914203575,0.34066759604939234,0.529102477389573,
2019/12/6 13:10,,,0.34455456545901314,0.5458257994982773,
2019/12/6 13:20,,0.6595518983231752,0.3482495064601938,0.5535023262364521,
2019/12/6 13:30,,,0.34501585377474053,0.5621888680795302,
2019/12/6 13:40,,,0.3433460693019903,0.5694822891607711,
2019/12/6 13:50,,0.6662401241132425,0.3403591037826328,0.5671233272187898,
2019/12/6 14:00,,,,0.5736042799044113,
2019/12/6 14:10,,0.6687780274941196,,0.5704955643896563,
2019/12/6 14:20,,,,0.5774585364337447,
2019/12/6 14:30,,0.6662109848695497,,0.5656995097560836,
2019/12/6 14:40,,0.6655251685480529,0.3386598138281698,0.5732106061181608,
2019/12/6 14:50,,,,0.5738851006970065,
2019/12/6 15:00,,,,0.5643648276680573,
2019/12/6 15:10,0.4633327210374237,,0.31894089512121526,0.5633972365584085,
2019/12/6 15:20,0.4723595759136197,0.6650640763872646,,0.5613687230431457,
2019/12/6 15:30,0.47124426380502316,0.6764195916910332,,0.5760397163019753,
2019/12/6 15:40,,0.6549905709530613,0.344146056126731,0.5725104362805917,0.12160374122462908
2019/12/6 15:50,,,,,
2019/12/9 9:30,0.5362046860402333,0.6991529683682205,0.29818124735234974,0.6217269579254949,0.17206783760263317
2019/12/9 9:40,0.5575299541128912,0.7171263067362147,0.3234434070495547,0.5854778883733767,0.18247945143161598
2019/12/9 9:50,0.5450807673201455,0.7104807311629869,0.3386397835825783,0.5837565406386218,0.1973319850788839
